_fdp__id_,activity1_code,activity1_label,activity2_code,activity2_label,activity3_code,activity3_label
137,22,FINANCIJSKI I FISKALNI SUSTAV,2203,UPRAVLJANJE SUSTAVOM JAVNIH FINANCIJA,T538044,"SUSRET VIŠIH PRORAČUNSKIH SLUŽBENIKA SREDNJE, ISTOČNE I JUGOISTOČNE EUROPE"
138,22,FINANCIJSKI I FISKALNI SUSTAV,2205,POMOĆI LOKALNOJ I PODRUČNOJ (REGIONALNOJ) SAMOUPRAVI,T767055,KOMPENZACIJSKA MJERA JEDINICAMA LOKALNE I PODRUČNE (REGIONALNE) SAMOUPRAVE
139,22,FINANCIJSKI I FISKALNI SUSTAV,2206,UPRAVLJANJE PRETPRISTUPNIM FONDOVIMA,A539298,UČEŠĆE RH U POVLAČENJU SREDSTAVA PRETPRISTUPNE POMOĆI EU
140,22,FINANCIJSKI I FISKALNI SUSTAV,2206,UPRAVLJANJE PRETPRISTUPNIM FONDOVIMA,A818027,ZAJMOVI ZA SUFINANCIRANJE IPA PROJEKATA (EIB)
141,22,FINANCIJSKI I FISKALNI SUSTAV,2206,UPRAVLJANJE PRETPRISTUPNIM FONDOVIMA,A829002,ADMINISTRACIJA I UPRAVLJANJE AGENCIJE ZA REVIZIJU SUSTAVA PROVEDBE PROGRAMA EUROPSKE UNIJE
142,22,FINANCIJSKI I FISKALNI SUSTAV,2206,UPRAVLJANJE PRETPRISTUPNIM FONDOVIMA,A829005,REVIZIJA PROJEKATA
143,22,FINANCIJSKI I FISKALNI SUSTAV,2206,UPRAVLJANJE PRETPRISTUPNIM FONDOVIMA,K829001,INFORMATIZACIJA
144,22,FINANCIJSKI I FISKALNI SUSTAV,2206,UPRAVLJANJE PRETPRISTUPNIM FONDOVIMA,K829010,OPERATIVNI PROGRAM ZA POMORSTVO I RIBARSTVO TEHNIČKA POMOĆ (EFF) 2014-2020
145,22,FINANCIJSKI I FISKALNI SUSTAV,2206,UPRAVLJANJE PRETPRISTUPNIM FONDOVIMA,K829011,OPERATIVNI PROGRAM UČINKOVITI LJUDSKI POTENCIJALI 2014.-2020. - TEHNIČKA POMOĆ
146,22,FINANCIJSKI I FISKALNI SUSTAV,2206,UPRAVLJANJE PRETPRISTUPNIM FONDOVIMA,K829012,OPERATIVNI PROGRAM KONKURENTNOST I KOHEZIJA 2014.-2020. TEHNIČKA POMOĆ
147,22,FINANCIJSKI I FISKALNI SUSTAV,2206,UPRAVLJANJE PRETPRISTUPNIM FONDOVIMA,K829013,OPERATIVNI PROGRAM FONDA ZA UNUTARNJU SIGURNOST INSTRUMENT FINANCIJSKE POTPORE ZA VANJSKE GRANICE I VIZE TEHNIČKA POMOĆ
148,22,FINANCIJSKI I FISKALNI SUSTAV,2206,UPRAVLJANJE PRETPRISTUPNIM FONDOVIMA,K829014,IPA PROGRAM PREKOGRANIČNE SURADNJE HRVATSKA-BOSNA I HERCEGOVINA- CRNA GORA (INTERREG) 2014-2020
149,22,FINANCIJSKI I FISKALNI SUSTAV,2206,UPRAVLJANJE PRETPRISTUPNIM FONDOVIMA,K829015,IPA PROGRAM PREKOGRANIČNE SURADNJE HRVATSKA - SRBIJA (INTERREG) TEHNIČKA POMOĆ 2014-2020
150,22,FINANCIJSKI I FISKALNI SUSTAV,2206,UPRAVLJANJE PRETPRISTUPNIM FONDOVIMA,K829016,"OPERATIVNI PROGRAM FONDA ZA AZIL, MIGRACIJE I INTEGRACIJU TEHNIČKA POMOĆ"
151,22,FINANCIJSKI I FISKALNI SUSTAV,2206,UPRAVLJANJE PRETPRISTUPNIM FONDOVIMA,K829017,PROGRAM PREKOGRANIČNE SURADNJE SLOVENIJA - HRVATSKA (INTERREG) TEHNIČKA POMOĆ 2014-2020
152,22,FINANCIJSKI I FISKALNI SUSTAV,2206,UPRAVLJANJE PRETPRISTUPNIM FONDOVIMA,K829021,OPERATIVNI PROGRAM ZA HRANU I OSNOVNU MATERIJALNU POMOĆ 2014.-2020.-TEHNIČKA POMOĆ
153,22,FINANCIJSKI I FISKALNI SUSTAV,2206,UPRAVLJANJE PRETPRISTUPNIM FONDOVIMA,K829022,"FOND ZA UNUTARNJU SIGURNOST, INSTRUMENT ZA FINANCIJSKU POTPORU U PODRUČJU POLICIJSKE SURADNJE, SPREČAVANJA I SUZBIJANJA KRIMINALA I UPRAVLJANJA KRIZAMA"
154,22,FINANCIJSKI I FISKALNI SUSTAV,2206,UPRAVLJANJE PRETPRISTUPNIM FONDOVIMA,K829023,INTERREG V-A PROGRAM PREKOGRANIČNE SURADNJE ITALIJA-HRVATSKA 2014.-2020. - TEHNIČKA POMOĆ
155,22,FINANCIJSKI I FISKALNI SUSTAV,2206,UPRAVLJANJE PRETPRISTUPNIM FONDOVIMA,T829008,NORVEŠKI FINANCIJSKI MEHANIZAM I EUROPSKO GOSPODARSKO PODRUČJE TEHNIČKA POMOĆ 2014-2020
156,22,FINANCIJSKI I FISKALNI SUSTAV,2207,DJELATNOST CARINSKOG I POREZNOG SUSTAVA,A538035,ODRŽAVANJE GRANIČNIH PRIJELAZA
157,22,FINANCIJSKI I FISKALNI SUSTAV,2207,DJELATNOST CARINSKOG I POREZNOG SUSTAVA,A540000,ADMINISTRACIJA I UPRAVLJANJE CARINSKE UPRAVE
158,22,FINANCIJSKI I FISKALNI SUSTAV,2207,DJELATNOST CARINSKOG I POREZNOG SUSTAVA,A540005,ODRŽAVANJE INFORMACIJSKOG SUSTAVA CARINSKE UPRAVE
159,22,FINANCIJSKI I FISKALNI SUSTAV,2207,DJELATNOST CARINSKOG I POREZNOG SUSTAVA,A540036,CUSTOMS 2020
160,22,FINANCIJSKI I FISKALNI SUSTAV,2207,DJELATNOST CARINSKOG I POREZNOG SUSTAVA,A540040,OPERATIVNI PROGRAM UČINKOVITI LJUDSKI POTENCIJALI 2014. - 2020.
161,22,FINANCIJSKI I FISKALNI SUSTAV,2207,DJELATNOST CARINSKOG I POREZNOG SUSTAVA,A541000,ADMINISTRACIJA I UPRAVLJANJE POREZNE UPRAVE
162,22,FINANCIJSKI I FISKALNI SUSTAV,2207,DJELATNOST CARINSKOG I POREZNOG SUSTAVA,A541015,HUMANITARNE POMOĆI
163,22,FINANCIJSKI I FISKALNI SUSTAV,2207,DJELATNOST CARINSKOG I POREZNOG SUSTAVA,A541018,TROŠKOVI STEČAJNIH POSTUPAKA
164,22,FINANCIJSKI I FISKALNI SUSTAV,2207,DJELATNOST CARINSKOG I POREZNOG SUSTAVA,A541023,ISPLATA OVRHA PO SUDSKIM PRESUDAMA
165,22,FINANCIJSKI I FISKALNI SUSTAV,2207,DJELATNOST CARINSKOG I POREZNOG SUSTAVA,A541024,IPA 2011 SUDJELOVANJE REPUBLIKE HRVATSKE U PROGRAMIMA EZ-FISCALIS  2013
166,22,FINANCIJSKI I FISKALNI SUSTAV,2207,DJELATNOST CARINSKOG I POREZNOG SUSTAVA,K270143,OBJEKTI ZA POTREBE POREZNE UPRAVE
167,22,FINANCIJSKI I FISKALNI SUSTAV,2207,DJELATNOST CARINSKOG I POREZNOG SUSTAVA,K270151,OPREMANJE
168,22,FINANCIJSKI I FISKALNI SUSTAV,2207,DJELATNOST CARINSKOG I POREZNOG SUSTAVA,K270160,INFORMATIZACIJA POREZNE UPRAVE
169,22,FINANCIJSKI I FISKALNI SUSTAV,2207,DJELATNOST CARINSKOG I POREZNOG SUSTAVA,K310009,MODERNIZACIJA I OPREMANJE CARINSKE UPRAVE
170,22,FINANCIJSKI I FISKALNI SUSTAV,2207,DJELATNOST CARINSKOG I POREZNOG SUSTAVA,K538036,OPREMANJE
171,22,FINANCIJSKI I FISKALNI SUSTAV,2207,DJELATNOST CARINSKOG I POREZNOG SUSTAVA,K538043,IZGRADNJA GRANIČNIH PRIJELAZA
172,22,FINANCIJSKI I FISKALNI SUSTAV,2207,DJELATNOST CARINSKOG I POREZNOG SUSTAVA,K540034,OBNOVA VOZNOG PARKA
173,22,FINANCIJSKI I FISKALNI SUSTAV,2207,DJELATNOST CARINSKOG I POREZNOG SUSTAVA,K540041,HERCULE III
174,22,FINANCIJSKI I FISKALNI SUSTAV,2207,DJELATNOST CARINSKOG I POREZNOG SUSTAVA,K541007,OBNOVA VOZNOG PARKA
175,22,FINANCIJSKI I FISKALNI SUSTAV,2207,DJELATNOST CARINSKOG I POREZNOG SUSTAVA,T540037,TAIEX - TEHNIČKA POMOĆ
176,22,FINANCIJSKI I FISKALNI SUSTAV,2207,DJELATNOST CARINSKOG I POREZNOG SUSTAVA,T540039,DALJNJE USKLAĐIVANJE CARINSKE UPRAVE S PRAVNOM STEČEVINOM EU U PODRUČJU OBAVLJANJA INSPEKCIJSKIH NADZORA (PRIJELAZNI INSTRUMENT)
177,22,FINANCIJSKI I FISKALNI SUSTAV,2207,DJELATNOST CARINSKOG I POREZNOG SUSTAVA,T541038,POVEZANI SISTEM UPRAVLJANJA LJUDSKIM RESURSIMA POREZNE UPRAVE (PRIJELAZNI INSTRUMENT)
178,22,FINANCIJSKI I FISKALNI SUSTAV,2207,DJELATNOST CARINSKOG I POREZNOG SUSTAVA,T541039,NOVE APLIKACIJE INFORMACIJSKOG SISTEMA POREZNE UPRAVE (PRIJELAZNI INSTRUMENT)
179,22,FINANCIJSKI I FISKALNI SUSTAV,2207,DJELATNOST CARINSKOG I POREZNOG SUSTAVA,T541041,OPERATIVNI PROGRAM UČINKOVITI LJUDSKI POTENCIJALI 2014-2020.
180,22,FINANCIJSKI I FISKALNI SUSTAV,2207,DJELATNOST CARINSKOG I POREZNOG SUSTAVA,T541042,IMPLEMENTACIJA MONITORINGA I NADZORA E-TRGOVINE (PRIJELAZNI INSTRUMENT)
181,22,FINANCIJSKI I FISKALNI SUSTAV,2208,DJELOVANJE DRŽAVNOG UREDA ZA REVIZIJU,A665000,ADMINISTRACIJA I UPRAVLJANJE
182,22,FINANCIJSKI I FISKALNI SUSTAV,2208,DJELOVANJE DRŽAVNOG UREDA ZA REVIZIJU,K665001,INFORMATIZACIJA
183,22,FINANCIJSKI I FISKALNI SUSTAV,2208,DJELOVANJE DRŽAVNOG UREDA ZA REVIZIJU,K665002,OBNOVA VOZNOG PARKA
184,22,FINANCIJSKI I FISKALNI SUSTAV,2208,DJELOVANJE DRŽAVNOG UREDA ZA REVIZIJU,T665003,"TWINNING PROJEKT AL 13 IB FI 01 ""JAČANJE KAPACITETA VANJSKE REVIZIJE"""
185,22,FINANCIJSKI I FISKALNI SUSTAV,2208,DJELOVANJE DRŽAVNOG UREDA ZA REVIZIJU,T665004,"TWINNING PROJEKT TAIB 2013/CI/MIPD ""JAČANJE KAPACITETA VANJSKE REVIZIJE I EFIKASNOST KORIŠTENJA NAJBOLJE PREKSE EU"""
186,22,FINANCIJSKI I FISKALNI SUSTAV,2208,DJELOVANJE DRŽAVNOG UREDA ZA REVIZIJU,T665005,KONFERENCIJSKI SASTANAK KONTAKTNOG ODBORA ČELNIKA VRHOVNIH REVIZIJSKIH INSTITUCIJA EUROPSKE UNIJE
187,22,FINANCIJSKI I FISKALNI SUSTAV,2209,KONTROLA POSTUPAKA JAVNE NABAVE,A744000,KONTROLA POSTUPAKA JAVNE NABAVE
188,22,FINANCIJSKI I FISKALNI SUSTAV,2209,KONTROLA POSTUPAKA JAVNE NABAVE,K744001,OPREMANJE UREDSKOG PROSTORA
189,22,FINANCIJSKI I FISKALNI SUSTAV,2209,KONTROLA POSTUPAKA JAVNE NABAVE,K744002,INFORMATIZACIJA
190,22,FINANCIJSKI I FISKALNI SUSTAV,2210,UPRAVLJENJE PROJEKTIMA PRETPRISTUPNIH I ESI FONDOVA,A825001,ADMINISTRACIJA I UPRAVLJANJE SREDIŠNJE AGENCIJE ZA FINANCIRANJE I UGOVARANJE PROGRAMA I PROJEKATA EUROPSKE UNIJE
191,22,FINANCIJSKI I FISKALNI SUSTAV,2210,UPRAVLJENJE PROJEKTIMA PRETPRISTUPNIH I ESI FONDOVA,K825010,"OP KONKURENTNOST I KOHEZIJA, PRIORITETNA OS 10"
192,22,FINANCIJSKI I FISKALNI SUSTAV,2210,UPRAVLJENJE PROJEKTIMA PRETPRISTUPNIH I ESI FONDOVA,T825012,JAČANJE NACIONALNIH INSTITUCIONALNIH KAPACITETA NA PODRUČJU SIGURNOSTI KRVI NAMIJENJENE ZA TRANSFUZIJU I TRANSPLATACIJU
193,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A539032,MEĐUNARODNE ČLANARINE
194,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A776056,PROGRAMI DRUŠTVA PRIJATELJSTVA REPUBLIKE HRVATSKE
195,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A776061,BILATERALNI I MULTILATERALNI POSLOVI SA ZEMLJAMA REGIJE
196,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A776066,ADMINISTRACIJA I UPRAVLJANJE(OSTALI IZVORI FINANCIRANJA)
197,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A776067,FOND ZA UNUTARNJU SIGURNOST - INSTRUMENT ZA GRANICE I VIZE
198,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A777046,ADMINISTRACIJA I UPRAVLJANJE
199,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A777053,KONZULARNI POSLOVI
200,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A777055,"UN, GLOBALNA PITANJA I MEĐUNARODNE ORGANIZACIJE"
201,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A777061,IZVANEUROPSKI BILATERALNI POSLOVI
202,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A777066,MULTILATERALNI POSLOVI SA ZEMLJAMA REGIJE
203,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A778055,NATO I MEĐUNARODNA SIGURNOST
204,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A778057,MEĐUNARODNE KONFERENCIJE I MANIFESTACIJE
205,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,K777049,INFORMATIZACIJA MINISTARSTVA VANJSKIH I EUROPSKIH POSLOVA
206,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,K777057,ADAPTACIJA I OPREMANJE
207,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,T776037,DIPLOMATSKA AKADEMIJA
208,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,T776048,ZAKUP PROSTORA ZA POTREBE SVIH UN ORGANIZACIJA
209,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,T777036,JAVNA DIPLOMACIJA
210,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2302,DIPLOMATSKO KONZULARNA DJELATNOST,A777000,ADMINISTRACIJA I UPRAVLJANJE
211,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2302,DIPLOMATSKO KONZULARNA DJELATNOST,A777002,DIPLOMATSKO PROTOKOLARNE OBVEZE U INOZEMSTVU
212,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2303,HORIZONTALNA KOORDINACIJA EUROPSKIH POSLOVA,A776057,BILATERALNI POSLOVI S EUROPSKIM DRŽAVAMA
213,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2303,HORIZONTALNA KOORDINACIJA EUROPSKIH POSLOVA,A776062,TRGOVINSKA POLITIKA I GOSPODARSKA MULTILATERALA
214,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2303,HORIZONTALNA KOORDINACIJA EUROPSKIH POSLOVA,A777045,INFORMIRANJE O EU
215,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2303,HORIZONTALNA KOORDINACIJA EUROPSKIH POSLOVA,A777050,REGIONALNA SURADNJA U OKVIRU POLITIKA EU
216,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2303,HORIZONTALNA KOORDINACIJA EUROPSKIH POSLOVA,A777052,KOORDINACIJA EU POSLOVA
217,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2303,HORIZONTALNA KOORDINACIJA EUROPSKIH POSLOVA,A777054,EUROPSKO PRAVO
218,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2303,HORIZONTALNA KOORDINACIJA EUROPSKIH POSLOVA,A777058,POMOĆI ORGANIZACIJAMA KOJE SE BAVE HUMANITARNOM DJELATNOŠĆU U INOZEMSTVU
219,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2303,HORIZONTALNA KOORDINACIJA EUROPSKIH POSLOVA,A778002,PREVOĐENJE PRAVNE STEČEVINE EU I RELEVANTNOG ZAKONODAVSTVA RH
220,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2303,HORIZONTALNA KOORDINACIJA EUROPSKIH POSLOVA,A778054,MEĐUNARODNO PRAVO
221,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2303,HORIZONTALNA KOORDINACIJA EUROPSKIH POSLOVA,A778059,SAVJET ZA TRANZICIJSKE PROCESE (CENTAR IZVRSNOSTI)
222,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2303,HORIZONTALNA KOORDINACIJA EUROPSKIH POSLOVA,A778061,GOSPODARSKA BILATERALA
223,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2303,HORIZONTALNA KOORDINACIJA EUROPSKIH POSLOVA,A778066,PREDSJEDANJE RH VIJEĆEM EU 2020. GODINE
224,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2303,HORIZONTALNA KOORDINACIJA EUROPSKIH POSLOVA,K776046,RAZVOJNA SURADNJA
225,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2303,HORIZONTALNA KOORDINACIJA EUROPSKIH POSLOVA,T776064,JAČANJE STRUČNIH KOMPETENCIJA DRŽAVNIH I JAVNIH SLUŽBENIKA I DRŽAVNIH DUŽNOSNIKA ZA OBAVLJANJE EUROPSKIH POSLOVA
226,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2303,HORIZONTALNA KOORDINACIJA EUROPSKIH POSLOVA,T777064,JAČANJE PROFESIONALNIH KVALIFIKACIJA HRVATSKIH DRŽAVNIH SLUŽBENIKA KOJI ZASTUPAJU RH U EU
227,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2304,ČLANSTVO REPUBLIKE HRVATSKE U MEĐUNARODNIM FINANCIJSKIM INSTITUCIJAMA,A539053,UDJELI U KAPITALU MEĐUNARODNIH FINANCIJSKIH INSTITUCIJA
228,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2306,PROGRAMI HRVATA IZVAN REPUBLIKE HRVATSKE,A565022,ADMINISTRACIJA I UPRAVLJANJE
229,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2306,PROGRAMI HRVATA IZVAN REPUBLIKE HRVATSKE,A565026,"MEĐUNARODNI PROGRAM HRVATSKOG RADIJA ""GLAS HRVATSKE"""
230,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2306,PROGRAMI HRVATA IZVAN REPUBLIKE HRVATSKE,A570036,PROIZVODNJA TV PROGRAMSKIH SADRŽAJA ZA MEĐUNARODNO EMITIRANJE
231,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2306,PROGRAMI HRVATA IZVAN REPUBLIKE HRVATSKE,A862001,ADMINISTRACIJA I UPRAVLJANJE
232,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2306,PROGRAMI HRVATA IZVAN REPUBLIKE HRVATSKE,A862006,PROGRAMI HRVATA IZVAN REPUBLIKE HRVATSKE
233,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2306,PROGRAMI HRVATA IZVAN REPUBLIKE HRVATSKE,A862007,STIPENDIJE ZA STUDENTE I UČENIKE PRIPADNIKE HRVATSKOG NARODA IZVAN REPUBLIKE HRVATSKE
234,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2306,PROGRAMI HRVATA IZVAN REPUBLIKE HRVATSKE,A862011,PROGRAMI POMOĆI HRVATSKOJ MANJINI U INOZEMSTVU
235,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2306,PROGRAMI HRVATA IZVAN REPUBLIKE HRVATSKE,A862018,PROGRAMI POMOĆI HRVATSKOJ MANJINI U INOZEMSTVU -  MEĐUNARODNA RAZVOJNA SURADNJA
236,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2306,PROGRAMI HRVATA IZVAN REPUBLIKE HRVATSKE,A862020,"POTICAJI ZA OBRAZOVANJE, KULTURU, ZNANOST I ZDRAVSTVO U BIH - MEĐUNARODNA RAZVOJNA SURADNJA"
237,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2306,PROGRAMI HRVATA IZVAN REPUBLIKE HRVATSKE,A862022,SAVJET VLADE REPUBLIKE HRVATSKE ZA HRVATE IZVAN REPUBLIKE HRVATSKE
238,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2306,PROGRAMI HRVATA IZVAN REPUBLIKE HRVATSKE,A862024,MEĐUVLADINI MJEŠOVITI ODBORI
239,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2306,PROGRAMI HRVATA IZVAN REPUBLIKE HRVATSKE,A862025,HRVATSKE SVJETSKE IGRE
240,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2306,PROGRAMI HRVATA IZVAN REPUBLIKE HRVATSKE,A862026,ORGANIZIRANJE STRUČNIH SEMINARA I RADIONICA ZA HRVATE IZVAN REPUBLIKE HRVATSKE
241,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2306,PROGRAMI HRVATA IZVAN REPUBLIKE HRVATSKE,A862027,TROŠKOVI SUDSKIH POSTUPAKA
242,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2306,PROGRAMI HRVATA IZVAN REPUBLIKE HRVATSKE,A862028,POTPORA UČENJU HRVATSKOGA JEZIKA ZA HRVATSKO ISELJENIŠTVO I HRVATSKU MANJINU U INOZEMSTVU
243,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2306,PROGRAMI HRVATA IZVAN REPUBLIKE HRVATSKE,A862029,PROGRAMI I PROJEKTI HRVATSKOG ISELJENIŠTVA
244,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2306,PROGRAMI HRVATA IZVAN REPUBLIKE HRVATSKE,A862030,PROGRAM POTPORE SVEUČILIŠTU I HRVATSKOM NARODNOM KAZALIŠTU U MOSTARU
245,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2306,PROGRAMI HRVATA IZVAN REPUBLIKE HRVATSKE,K862017,INFORMATIZACIJA DRŽAVNOG UREDA ZA HRVATE IZVAN REPUBLIKE HRVATSKE
246,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2307,DOPRINOS REPUBLIKE HRVATSKE PRORAČUNU EUROPSKE UNIJE,A544023,DOPRINOS REPUBLIKE HRVATSKE PRORAČUNU EUROPSKE UNIJE NA TEMELJU VLASTITIH SREDSTAVA OD BND-a
247,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2307,DOPRINOS REPUBLIKE HRVATSKE PRORAČUNU EUROPSKE UNIJE,A557040,DOPRINOS REPUBLIKE HRVATSKE PRORAČUNU EUROPSKE UNIJE NA TEMELJU UK KOREKCIJE
248,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2307,DOPRINOS REPUBLIKE HRVATSKE PRORAČUNU EUROPSKE UNIJE,A767039,DOPRINOS REPUBLIKE HRVATSKE PRORAČUNU EUROPSKE UNIJE NA TEMELJU VLASTITIH SREDSTAVA OD PDV-a
249,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2307,DOPRINOS REPUBLIKE HRVATSKE PRORAČUNU EUROPSKE UNIJE,A767040,DOPRINOS REPUBLIKE HRVATSKE PRORAČUNU EUROPSKE UNIJE NA TEMELJU OSTALIH KOREKCIJA DRŽAVAMA ČLANICAMA EUROPSKE UNIJE
250,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2307,DOPRINOS REPUBLIKE HRVATSKE PRORAČUNU EUROPSKE UNIJE,A818039,DOPRINOS REPUBLIKE HRVATSKE PRORAČUNU EUROPSKE UNIJE NA TEMELJU TRADICIONALNIH VLASTITIH SREDSTAVA
251,24,ADMINISTRATIVNI POSLOVI I OPĆE USLUGE JAVNE UPRAVE,2401,USTROJSTVO JAVNE UPRAVE,A677018,ADMINISTRACIJA I UPRAVLJANJE
252,24,ADMINISTRATIVNI POSLOVI I OPĆE USLUGE JAVNE UPRAVE,2401,USTROJSTVO JAVNE UPRAVE,A677022,OP UČINKOVITI LJUDSKI POTENCIJALI 2014.-2020.
253,24,ADMINISTRATIVNI POSLOVI I OPĆE USLUGE JAVNE UPRAVE,2401,USTROJSTVO JAVNE UPRAVE,A677027,OP KONKURENTNOST I KOHEZIJA 2014.-2020.
254,24,ADMINISTRATIVNI POSLOVI I OPĆE USLUGE JAVNE UPRAVE,2401,USTROJSTVO JAVNE UPRAVE,A757021,IPA FFRAC 2012 RAZVOJ I IMPLEMENTACIJA IKT SUSTAVA NA NADZOR ZUP-A
255,24,ADMINISTRATIVNI POSLOVI I OPĆE USLUGE JAVNE UPRAVE,2401,USTROJSTVO JAVNE UPRAVE,A830001,ADMINISTRACIJA I UPRAVLJANJE
256,24,ADMINISTRATIVNI POSLOVI I OPĆE USLUGE JAVNE UPRAVE,2401,USTROJSTVO JAVNE UPRAVE,A830002,STRUČNO OSPOSOBLJAVANJE DRŽAVNIH SLUŽBENIKA
257,24,ADMINISTRATIVNI POSLOVI I OPĆE USLUGE JAVNE UPRAVE,2401,USTROJSTVO JAVNE UPRAVE,A830003,SLUŽBENIČKI SUDOVI
258,24,ADMINISTRATIVNI POSLOVI I OPĆE USLUGE JAVNE UPRAVE,2401,USTROJSTVO JAVNE UPRAVE,A830004,ODBOR ZA DRŽAVNU SLUŽBU
259,24,ADMINISTRATIVNI POSLOVI I OPĆE USLUGE JAVNE UPRAVE,2401,USTROJSTVO JAVNE UPRAVE,A830013,"RJEŠAVANJE SPOROVA O PRAVIMA OPĆINA, GRADOVA I ŽUPANIJA U POSTUPKU PREUZIMANJA IMOVINE I OBVEZA"
