_fdp__id_,activity1_code,activity1_label,activity2_code,activity2_label,activity3_code,activity3_label
1130,32,GOSPODARSTVO,3202,JAČANJE KONKURENTNOSTI MALOG I SREDNJEG PODUZETNIŠTVA,A817060,PROVEDBA MJERA ZA POTICANJE KONKURENTNOSTI PODUZETNIŠTVA I OBRTA-PODUZETNIČKI IMPULS
1131,32,GOSPODARSTVO,3202,JAČANJE KONKURENTNOSTI MALOG I SREDNJEG PODUZETNIŠTVA,A817074,FINANCIJSKI INSTRUMENTI IZ ESI FONDOVA 2014.-2020.
1132,32,GOSPODARSTVO,3202,JAČANJE KONKURENTNOSTI MALOG I SREDNJEG PODUZETNIŠTVA,A817076,"OPERATIVNI PROGRAM UČINKOVITI LJUDSKI POTENCIJALI 2014.-2020., GARANCIJA ZA MLADE"
1133,32,GOSPODARSTVO,3202,JAČANJE KONKURENTNOSTI MALOG I SREDNJEG PODUZETNIŠTVA,A822031,PROVEDBA EUROPSKE STRATEGIJE ZA DUNAVSKU REGIJU
1134,32,GOSPODARSTVO,3202,JAČANJE KONKURENTNOSTI MALOG I SREDNJEG PODUZETNIŠTVA,A822032,INFORMATIZACIJA
1135,32,GOSPODARSTVO,3202,JAČANJE KONKURENTNOSTI MALOG I SREDNJEG PODUZETNIŠTVA,A822041,OP KONKURENTNOST I KOHEZIJA 2014-2020
1136,32,GOSPODARSTVO,3202,JAČANJE KONKURENTNOSTI MALOG I SREDNJEG PODUZETNIŠTVA,A822055,PROVEDBA MJERA ZA POTICANJE INVESTICIJA MALIH I SREDNJIH PODUZETNIKA I OBRTNIKA
1137,32,GOSPODARSTVO,3202,JAČANJE KONKURENTNOSTI MALOG I SREDNJEG PODUZETNIŠTVA,A822060,STRATEGIJA RAZVOJA ZADRUŽNOG PODUZETNIŠTVA U RH 2014.-2020. I STRATEGIJA RAZVOJA KLASTERA U RH 2011.-2020.
1138,32,GOSPODARSTVO,3202,JAČANJE KONKURENTNOSTI MALOG I SREDNJEG PODUZETNIŠTVA,A822062,SREDIŠNJI INFORMACIJSKI SUSTAV MALOG GOSPODARSTVA
1139,32,GOSPODARSTVO,3202,JAČANJE KONKURENTNOSTI MALOG I SREDNJEG PODUZETNIŠTVA,A822064,POTPORE INOVACIJSKOM PROCESU
1140,32,GOSPODARSTVO,3202,JAČANJE KONKURENTNOSTI MALOG I SREDNJEG PODUZETNIŠTVA,A822065,BICRO BIOCENTAR
1141,32,GOSPODARSTVO,3202,JAČANJE KONKURENTNOSTI MALOG I SREDNJEG PODUZETNIŠTVA,A822066,EUROPSKA PODUZETNIČKA MREŽA
1142,32,GOSPODARSTVO,3202,JAČANJE KONKURENTNOSTI MALOG I SREDNJEG PODUZETNIŠTVA,A822067,EUROPSKI PROJEKTI
1143,32,GOSPODARSTVO,3202,JAČANJE KONKURENTNOSTI MALOG I SREDNJEG PODUZETNIŠTVA,A822072,OP KONKURENTNOST I KOHEZIJA 2014.2020.-PT2
1144,32,GOSPODARSTVO,3202,JAČANJE KONKURENTNOSTI MALOG I SREDNJEG PODUZETNIŠTVA,A822073,REGIONALNI INOVACIJSKI FOND - ENIF
1145,32,GOSPODARSTVO,3202,JAČANJE KONKURENTNOSTI MALOG I SREDNJEG PODUZETNIŠTVA,A822074,MREŽA PODUZETNIČKIH I POTPORNIH INSTITUCIJA - BSO
1146,32,GOSPODARSTVO,3202,JAČANJE KONKURENTNOSTI MALOG I SREDNJEG PODUZETNIŠTVA,A822080,PROGRAM EUROSTARS
1147,32,GOSPODARSTVO,3202,JAČANJE KONKURENTNOSTI MALOG I SREDNJEG PODUZETNIŠTVA,A822081,PROGRAM EUREKA
1148,32,GOSPODARSTVO,3202,JAČANJE KONKURENTNOSTI MALOG I SREDNJEG PODUZETNIŠTVA,A822082,OP KONKURENTNOST I KOHEZIJA - POJEDINAČNO JAMSTVO BEZ SUBVENCIJE KAMATNE STOPE
1149,32,GOSPODARSTVO,3202,JAČANJE KONKURENTNOSTI MALOG I SREDNJEG PODUZETNIŠTVA,A822085,OP KONKURENTNOST I KOHEZIJA - MALI ZAJMOVI
1150,32,GOSPODARSTVO,3202,JAČANJE KONKURENTNOSTI MALOG I SREDNJEG PODUZETNIŠTVA,A822086,OP KONKURENTNOST I KOHEZIJA - MIKRO ZAJMOVI
1151,32,GOSPODARSTVO,3202,JAČANJE KONKURENTNOSTI MALOG I SREDNJEG PODUZETNIŠTVA,A822087,OP KONKURENTNOST I KOHEZIJA - POJEDINAČNO JAMSTVO UZ SUBVENCIJU KAMATNE STOPE
1152,32,GOSPODARSTVO,3202,JAČANJE KONKURENTNOSTI MALOG I SREDNJEG PODUZETNIŠTVA,A822088,OP KONKURENTNOST I KOHEZIJA - OGRANIČENO PORTFELJNO JAMSTVO
1153,32,GOSPODARSTVO,3202,JAČANJE KONKURENTNOSTI MALOG I SREDNJEG PODUZETNIŠTVA,A904001,ADMINISTRACIJA I UPRAVLJANJE
1154,32,GOSPODARSTVO,3202,JAČANJE KONKURENTNOSTI MALOG I SREDNJEG PODUZETNIŠTVA,A904002,JAČANJE ZADRUŽNOG PODUZETNIŠTVA
1155,32,GOSPODARSTVO,3202,JAČANJE KONKURENTNOSTI MALOG I SREDNJEG PODUZETNIŠTVA,A904003,MREŽA ZADRUGA ZA ODRŽIVO GOSPODARENJE TEKSTILNIM OTPADOM
1156,32,GOSPODARSTVO,3202,JAČANJE KONKURENTNOSTI MALOG I SREDNJEG PODUZETNIŠTVA,K105579,RAZVOJ I ODRŽAVANJE OBRTNOG REGISTRA RH
1157,32,GOSPODARSTVO,3202,JAČANJE KONKURENTNOSTI MALOG I SREDNJEG PODUZETNIŠTVA,K544027,OBNOVA VOZNOG PARKA
1158,32,GOSPODARSTVO,3202,JAČANJE KONKURENTNOSTI MALOG I SREDNJEG PODUZETNIŠTVA,K822018,"OP REGIONALNA KONKURENTNOST, PRIORITET 2 I 3"
1159,32,GOSPODARSTVO,3202,JAČANJE KONKURENTNOSTI MALOG I SREDNJEG PODUZETNIŠTVA,K822077,PROJEKT PODUZETNIČKOG KAPITALA ZA INOVACIJE I PODUZETNIŠTVO
1160,32,GOSPODARSTVO,3202,JAČANJE KONKURENTNOSTI MALOG I SREDNJEG PODUZETNIŠTVA,T544022,ULAGANJE U FONDOVE ZA GOSPODARSKU SURADNJU
1161,32,GOSPODARSTVO,3203,"RAZVOJ, UNAPRJEĐENJE KONKURENTNOSTI I RESTRUKTURIRANJE INDUSTRIJE",A560004,PROVEDBA MJERA ZA POTICANJE ULAGANJA
1162,32,GOSPODARSTVO,3203,"RAZVOJ, UNAPRJEĐENJE KONKURENTNOSTI I RESTRUKTURIRANJE INDUSTRIJE",A560050,SANACIJA I RESTRUKTURIRANJE TRGOVAČKIH DRUŠTAVA U PRETEŽITOM DRŽAVNOM VLASNIŠTVU
1163,32,GOSPODARSTVO,3203,"RAZVOJ, UNAPRJEĐENJE KONKURENTNOSTI I RESTRUKTURIRANJE INDUSTRIJE",A817070,MJERE IMPLEMENTACIJE INDUSTRIJSKE STRATEGIJE
1164,32,GOSPODARSTVO,3203,"RAZVOJ, UNAPRJEĐENJE KONKURENTNOSTI I RESTRUKTURIRANJE INDUSTRIJE",A822028,RESTRUKTURIRANJE BRODOGRADILIŠTA
1165,32,GOSPODARSTVO,3203,"RAZVOJ, UNAPRJEĐENJE KONKURENTNOSTI I RESTRUKTURIRANJE INDUSTRIJE",A822046,PROVOĐENJE AKTIVNOSTI ZA ODRŽIVI RAZVOJ INDUSTRIJE
1166,32,GOSPODARSTVO,3204,RAZVOJ ENERGETSKOG SUSTAVA I GOSPODARENJA MINERALNIM SIROVINAMA,A817026,KONKURENTNOST I ODRŽIVOST ENERGETSKOG SUSTAVA
1167,32,GOSPODARSTVO,3204,RAZVOJ ENERGETSKOG SUSTAVA I GOSPODARENJA MINERALNIM SIROVINAMA,A817058,CA RES II – USMJERENA AKCIJA ZA DIREKTIVU O OBNOVLJIVIM IZVORIMA ENERGIJE II
1168,32,GOSPODARSTVO,3204,RAZVOJ ENERGETSKOG SUSTAVA I GOSPODARENJA MINERALNIM SIROVINAMA,A817064,CA EED - USMJERENA AKCIJA ZA DIREKTIVU O ENERGETSKOJ UČINKOVITOSTI
1169,32,GOSPODARSTVO,3204,RAZVOJ ENERGETSKOG SUSTAVA I GOSPODARENJA MINERALNIM SIROVINAMA,A817071,NER300 EUROPSKA NAGRADA ZA INOVATIVNE TEHNOLOGIJE
1170,32,GOSPODARSTVO,3204,RAZVOJ ENERGETSKOG SUSTAVA I GOSPODARENJA MINERALNIM SIROVINAMA,A822058,POTICANJE PROIZVODNJE BIOGORIVA - HROTE
1171,32,GOSPODARSTVO,3204,RAZVOJ ENERGETSKOG SUSTAVA I GOSPODARENJA MINERALNIM SIROVINAMA,A822059,STRATEGIJA GOSPODARENJA MINERALNIM SIROVINAMA REPUBLIKE HRVATSKE
1172,32,GOSPODARSTVO,3207,POTICANJE RAZVOJA INDUSTRIJSKE PRERADE DRVA,A819039,AKTIVNOSTI ZA ODRŽIVI RAZVOJ DRVNE INDUSTRIJE
1173,32,GOSPODARSTVO,3207,POTICANJE RAZVOJA INDUSTRIJSKE PRERADE DRVA,K828006,MJERE RAZVOJA KONKURENTNOSTI DRVNOG SEKTORA
1174,32,GOSPODARSTVO,3207,POTICANJE RAZVOJA INDUSTRIJSKE PRERADE DRVA,T828064,IMPLEMENTACIJA MEĐUNARODNIH OBVEZA IZ PODRUČJA ŠUMARSTVA
1175,32,GOSPODARSTVO,3208,POTICANJE RAZVOJA TURIZMA,A587006,MEĐUNARODNA SURADNJA
1176,32,GOSPODARSTVO,3208,POTICANJE RAZVOJA TURIZMA,A587014,JAČANJE TURISTIČKOG TRŽIŠTA I LJUDSKIH POTENCIJALA U TURIZMU
1177,32,GOSPODARSTVO,3208,POTICANJE RAZVOJA TURIZMA,A587018,PROGRAMI SUBVENCIONIRANJA KREDITNIH PROGRAMA U TURIZMU
1178,32,GOSPODARSTVO,3208,POTICANJE RAZVOJA TURIZMA,A587055,KONKURENTNOST TURISTIČKOG GOSPODARSTVA
1179,32,GOSPODARSTVO,3208,POTICANJE RAZVOJA TURIZMA,A587056,"OP UČINKOVITI LJUDSKI POTENCIJALI 2014-2020, PRIORITET 2,3,5"
1180,32,GOSPODARSTVO,3208,POTICANJE RAZVOJA TURIZMA,A587057,"OP KONKURENTNOST I KOHEZIJA PRIORITETI 2,3"
1181,32,GOSPODARSTVO,3208,POTICANJE RAZVOJA TURIZMA,A587058,PODRŠKA UPRAVLJANJU STRATEGIJOM EU ZA JADRANSKU I JONSKU REGIJU (EUSAIR)
1182,32,GOSPODARSTVO,3208,POTICANJE RAZVOJA TURIZMA,A761016,ADMINISTRACIJA I UPRAVLJANJE
1183,32,GOSPODARSTVO,3208,POTICANJE RAZVOJA TURIZMA,A761038,KATEGORIZACIJA
1184,32,GOSPODARSTVO,3208,POTICANJE RAZVOJA TURIZMA,A761044,FOND ZA TURIZAM
1185,32,GOSPODARSTVO,3208,POTICANJE RAZVOJA TURIZMA,A819027,POTICAJ ZA POVEĆANJE SIGURNOSTI TURISTA-HGSS
1186,32,GOSPODARSTVO,3208,POTICANJE RAZVOJA TURIZMA,K761007,IZRADA STUDIJE HRVATSKOG TURIZMA
1187,32,GOSPODARSTVO,3208,POTICANJE RAZVOJA TURIZMA,K761017,OBNOVA VOZNOG PARKA
1188,32,GOSPODARSTVO,3208,POTICANJE RAZVOJA TURIZMA,K761018,INFORMATIZACIJA MINISTARSTVA
1189,32,GOSPODARSTVO,3209,PROMOCIJA TURIZMA,A587001,TURISTIČKA PROMIDŽBA REPUBLIKE HRVATSKE
1190,32,GOSPODARSTVO,3209,PROMOCIJA TURIZMA,K819038,STRUČNI ISPITI TURISTIČKIH ZAJEDNICA
1191,32,GOSPODARSTVO,3210,KREDITNI I JAMSTVENI PROGRAMI U GOSPODARSTVU,A539052,JAMSTVENA PRIČUVA
1192,32,GOSPODARSTVO,3210,KREDITNI I JAMSTVENI PROGRAMI U GOSPODARSTVU,A544005,"KREDITIRANJE (KROZ OSNIVAČKI KAPITAL HBOR-A) - POTICANJA IZVOZA, INFRASTRUKTURE I GOSPODARSKIH DJELATNOSTI TE MALOG I SREDNJEG PODUZETNIŠTVA"
1193,32,GOSPODARSTVO,3210,KREDITNI I JAMSTVENI PROGRAMI U GOSPODARSTVU,A544011,OSIGURANJE IZVOZA - GARANTNI FOND
1194,32,GOSPODARSTVO,3210,KREDITNI I JAMSTVENI PROGRAMI U GOSPODARSTVU,A818051,TROŠKOVI SUDSKIH POSTUPAKA
1195,32,GOSPODARSTVO,3212,ZAŠTITA TRŽIŠNOG NATJECANJA,A507008,ADMINISTRACIJA I UPRAVLJANJE
1196,32,GOSPODARSTVO,3212,ZAŠTITA TRŽIŠNOG NATJECANJA,A507017,ORGANIZACIJA MEĐUNARODNE KONFERENCIJE U PODRUČJU TRŽIŠNOG NATJECANJA
1197,32,GOSPODARSTVO,3212,ZAŠTITA TRŽIŠNOG NATJECANJA,K507005,INFORMATIZACIJA
1198,32,GOSPODARSTVO,3215,RAZVOJ I STANDARDIZACIJA TRGOVINE I UNUTARNJEG TRŽIŠTA,A560054,NACIONALNI PROGRAM ZA  ZAŠTITU POTROŠAČA
1199,32,GOSPODARSTVO,3215,RAZVOJ I STANDARDIZACIJA TRGOVINE I UNUTARNJEG TRŽIŠTA,A822025,RAZVITAK ELEKTRONIČKOG POSLOVANJA
1200,32,GOSPODARSTVO,3215,RAZVOJ I STANDARDIZACIJA TRGOVINE I UNUTARNJEG TRŽIŠTA,A822035,RAZVOJ UNUTARNJEG TRŽIŠTA
1201,32,GOSPODARSTVO,3215,RAZVOJ I STANDARDIZACIJA TRGOVINE I UNUTARNJEG TRŽIŠTA,K822056,EUROPSKI POTROŠAČKI CENTAR HRVATSKA (ECC-NET)
1202,32,GOSPODARSTVO,3216,JAČANJE KONKURENTNOSTI GOSPODARSTVA POTICANJEM INVESTICIJA I UČINKOVITIM KORIŠTENJEM EU SREDSTAVA,A817066,FOND SOLIDARNOSTI EUROPSKE UNIJE (EUSF)
1203,32,GOSPODARSTVO,3216,JAČANJE KONKURENTNOSTI GOSPODARSTVA POTICANJEM INVESTICIJA I UČINKOVITIM KORIŠTENJEM EU SREDSTAVA,K817068,OP KONKURENTNOST I KOHEZIJA 2014.-2020.
1204,32,GOSPODARSTVO,3216,JAČANJE KONKURENTNOSTI GOSPODARSTVA POTICANJEM INVESTICIJA I UČINKOVITIM KORIŠTENJEM EU SREDSTAVA,K822057,"OP REGIONALNA KONKURENTNOST, PRIORITET 3"
1205,32,GOSPODARSTVO,3218,"UNAPREĐENJE SIGURNOSTI LJUDI, IMOVINE I OKOLIŠA",A817022,ADMINISTRACIJA I UPRAVLJANJE AGENCIJE ZA OPREMU POD TLAKOM
1206,32,GOSPODARSTVO,3218,"UNAPREĐENJE SIGURNOSTI LJUDI, IMOVINE I OKOLIŠA",K822022,INFORMATIZACIJA
1207,32,GOSPODARSTVO,3218,"UNAPREĐENJE SIGURNOSTI LJUDI, IMOVINE I OKOLIŠA",K822030,OBNOVA VOZNOG PARKA
1208,32,GOSPODARSTVO,3220,RAZVOJ I ODRŽAVANJE NORMIZACIJSKOG SUSTAVA ZA RH,A651002,ADMINISTRACIJA I UPRAVLJANJE HRVATSKOG ZAVODA ZA NORME
1209,32,GOSPODARSTVO,3220,RAZVOJ I ODRŽAVANJE NORMIZACIJSKOG SUSTAVA ZA RH,A651012,PROJEKT CIP E-COMMENTS
1210,32,GOSPODARSTVO,3220,RAZVOJ I ODRŽAVANJE NORMIZACIJSKOG SUSTAVA ZA RH,K651011,INFORMATIZACIJA
1211,32,GOSPODARSTVO,3221,ODRŽAVANJE I RAZVOJ SUSTAVA AKREDITACIJE U RH,A652002,ADMINISTRACIJA I UPRAVLJANJE HRVATSKE AKREDITACIJSKE AGENCIJE
1212,32,GOSPODARSTVO,3221,ODRŽAVANJE I RAZVOJ SUSTAVA AKREDITACIJE U RH,K652006,INFORMATIZACIJA
1213,32,GOSPODARSTVO,3222,USPOSTAVA I KOORDINACIJA NACIONALNOG  MJERITELJSKOG SUSTAVA RH,A762000,ADMINISTRACIJA I UPRAVLJANJE DRŽAVNOG ZAVODA ZA MJERITELJSTVO
1214,32,GOSPODARSTVO,3222,USPOSTAVA I KOORDINACIJA NACIONALNOG  MJERITELJSKOG SUSTAVA RH,K762001,OSIGURANJE POTREBNE RAZINE KVALITETE KROZ PROCESE AKREDITACIJE I CERTIFIKACIJE
1215,32,GOSPODARSTVO,3222,USPOSTAVA I KOORDINACIJA NACIONALNOG  MJERITELJSKOG SUSTAVA RH,K762002,IZGRADNJA I OPREMANJE POSLOVNOG PROSTORA
1216,32,GOSPODARSTVO,3222,USPOSTAVA I KOORDINACIJA NACIONALNOG  MJERITELJSKOG SUSTAVA RH,K762003,OBNOVA VOZNOG PARKA
1217,32,GOSPODARSTVO,3222,USPOSTAVA I KOORDINACIJA NACIONALNOG  MJERITELJSKOG SUSTAVA RH,K762004,INFORMATIZACIJA ZAVODA
1218,32,GOSPODARSTVO,3223,PRIVLAČENJE INVESTICIJA I POVEĆANJE KONKURENTNOSTI,A817048,ADMINISTRACIJA I UPRAVLJANJE AGENCIJE ZA INVESTICIJE I KONKURENTNOST
1219,32,GOSPODARSTVO,3223,PRIVLAČENJE INVESTICIJA I POVEĆANJE KONKURENTNOSTI,A864007,PROMIDŽBA ULAGANJA I KONKURENTNOSTI
1220,32,GOSPODARSTVO,3223,PRIVLAČENJE INVESTICIJA I POVEĆANJE KONKURENTNOSTI,A864008,PRIVLAČENJE INVESTICIJA
1221,32,GOSPODARSTVO,3223,PRIVLAČENJE INVESTICIJA I POVEĆANJE KONKURENTNOSTI,A864009,POVEĆANJE KONKURENTNOSTI
1222,32,GOSPODARSTVO,3223,PRIVLAČENJE INVESTICIJA I POVEĆANJE KONKURENTNOSTI,A864011,RAZVOJNA SURADNJA I HUMANITARNA POMOĆ INOZEMSTVU
